iteration,total_runs,obs_realization,par_realization,oname:hds_otype:lst_usecol:trgw_0_13_10,oname:hds_otype:lst_usecol:trgw_0_15_16,oname:hds_otype:lst_usecol:trgw_0_21_10,oname:hds_otype:lst_usecol:trgw_0_22_15,oname:hds_otype:lst_usecol:trgw_0_24_4,oname:hds_otype:lst_usecol:trgw_0_26_6,oname:hds_otype:lst_usecol:trgw_0_29_15,oname:hds_otype:lst_usecol:trgw_0_2_15,oname:hds_otype:lst_usecol:trgw_0_2_9,oname:hds_otype:lst_usecol:trgw_0_33_7,oname:hds_otype:lst_usecol:trgw_0_34_10,oname:hds_otype:lst_usecol:trgw_0_3_8,oname:hds_otype:lst_usecol:trgw_0_9_1,oname:hds_otype:lst_usecol:trgw_2_13_10,oname:hds_otype:lst_usecol:trgw_2_15_16,oname:hds_otype:lst_usecol:trgw_2_21_10,oname:hds_otype:lst_usecol:trgw_2_22_15,oname:hds_otype:lst_usecol:trgw_2_24_4,oname:hds_otype:lst_usecol:trgw_2_26_6,oname:hds_otype:lst_usecol:trgw_2_29_15,oname:hds_otype:lst_usecol:trgw_2_2_15,oname:hds_otype:lst_usecol:trgw_2_2_9,oname:hds_otype:lst_usecol:trgw_2_33_7,oname:hds_otype:lst_usecol:trgw_2_34_10,oname:hds_otype:lst_usecol:trgw_2_3_8,oname:hds_otype:lst_usecol:trgw_2_9_1,oname:sfr_otype:lst_usecol:gage_1,oname:sfr_otype:lst_usecol:headwater,oname:sfr_otype:lst_usecol:tailwater,oname:sfrtd_otype:lst_usecol:gage_1,oname:sfrtd_otype:lst_usecol:headwater,oname:sfrtd_otype:lst_usecol:tailwater,oname:hdstd_otype:lst_usecol:trgw_0_13_10,oname:hdstd_otype:lst_usecol:trgw_0_15_16,oname:hdstd_otype:lst_usecol:trgw_0_21_10,oname:hdstd_otype:lst_usecol:trgw_0_22_15,oname:hdstd_otype:lst_usecol:trgw_0_24_4,oname:hdstd_otype:lst_usecol:trgw_0_26_6,oname:hdstd_otype:lst_usecol:trgw_0_29_15,oname:hdstd_otype:lst_usecol:trgw_0_2_15,oname:hdstd_otype:lst_usecol:trgw_0_2_9,oname:hdstd_otype:lst_usecol:trgw_0_33_7,oname:hdstd_otype:lst_usecol:trgw_0_34_10,oname:hdstd_otype:lst_usecol:trgw_0_3_8,oname:hdstd_otype:lst_usecol:trgw_0_9_1,oname:hdstd_otype:lst_usecol:trgw_2_13_10,oname:hdstd_otype:lst_usecol:trgw_2_15_16,oname:hdstd_otype:lst_usecol:trgw_2_21_10,oname:hdstd_otype:lst_usecol:trgw_2_22_15,oname:hdstd_otype:lst_usecol:trgw_2_24_4,oname:hdstd_otype:lst_usecol:trgw_2_26_6,oname:hdstd_otype:lst_usecol:trgw_2_29_15,oname:hdstd_otype:lst_usecol:trgw_2_2_15,oname:hdstd_otype:lst_usecol:trgw_2_2_9,oname:hdstd_otype:lst_usecol:trgw_2_33_7,oname:hdstd_otype:lst_usecol:trgw_2_34_10,oname:hdstd_otype:lst_usecol:trgw_2_3_8,oname:hdstd_otype:lst_usecol:trgw_2_9_1,oname:hdsvd_otype:lst_usecol:trgw_0_13_10,oname:hdsvd_otype:lst_usecol:trgw_0_15_16,oname:hdsvd_otype:lst_usecol:trgw_0_21_10,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,oname:hdsvd_otype:lst_usecol:trgw_0_9_1,part
0,200,120,120,0,0,0,0,0,741.019,0,0,0,0,0,887.753,0,0,0,0,0,0,742.987,0,0,0,0,0,879.957,0,1045.14,0,0,1318.98,0,0,0,0,0,0,0,4233.6,0,0,0,0,0,8009.18,0,0,0,0,0,0,4156.22,0,0,0,0,0,7943.67,0,0,0,0,0,0,9.07665,0,0,0,0,0,19.6226,0,0
0,200,121,121,0,0,0,0,0,200.014,0,0,0,0,0,4.90653,0,0,0,0,0,0,203.114,0,0,0,0,0,3.65082,0,146.596,0,0,179.751,0,0,0,0,0,0,0,2015.54,0,0,0,0,0,559.306,0,0,0,0,0,0,2092.03,0,0,0,0,0,435.01,0,0,0,0,0,0,40.9087,0,0,0,0,0,54.7702,0,0
0,200,122,122,0,0,0,0,0,19.4474,0,0,0,0,0,892.289,0,0,0,0,0,0,19.6588,0,0,0,0,0,864.833,0,260.856,0,0,590.889,0,0,0,0,0,0,0,2198.05,0,0,0,0,0,1071.66,0,0,0,0,0,0,2080.3,0,0,0,0,0,1492.9,0,0,0,0,0,0,15.6648,0,0,0,0,0,110.322,0,0
0,200,123,123,0,0,0,0,0,275.459,0,0,0,0,0,3495.88,0,0,0,0,0,0,256.054,0,0,0,0,0,3467.06,0,306.457,0,0,619.987,0,0,0,0,0,0,0,10995,0,0,0,0,0,8844.26,0,0,0,0,0,0,10818.8,0,0,0,0,0,8901.36,0,0,0,0,0,0,227.83,0,0,0,0,0,36.6112,0,0
0,200,124,124,0,0,0,0,0,53.2968,0,0,0,0,0,139.939,0,0,0,0,0,0,53.7024,0,0,0,0,0,132.448,0,629.676,0,0,749.922,0,0,0,0,0,0,0,3926.24,0,0,0,0,0,2612.2,0,0,0,0,0,0,4124.62,0,0,0,0,0,2407.98,0,0,0,0,0,0,7.17059,0,0,0,0,0,47.5909,0,0
0,200,125,125,0,0,0,0,0,2075.18,0,0,0,0,0,6132.35,0,0,0,0,0,0,2047.8,0,0,0,0,0,6111.24,0,778.147,0,0,960.259,0,0,0,0,0,0,0,1966.11,0,0,0,0,0,1688.12,0,0,0,0,0,0,1947.2,0,0,0,0,0,1545.38,0,0,0,0,0,0,65.4499,0,0,0,0,0,21.2241,0,0
0,200,126,126,0,0,0,0,0,413.359,0,0,0,0,0,2442.29,0,0,0,0,0,0,404.279,0,0,0,0,0,2428.46,0,333.194,0,0,993.268,0,0,0,0,0,0,0,2037.99,0,0,0,0,0,6085.47,0,0,0,0,0,0,1912.42,0,0,0,0,0,6177.04,0,0,0,0,0,0,39.1448,0,0,0,0,0,58.1189,0,0
0,200,127,127,0,0,0,0,0,69.423,0,0,0,0,0,509.022,0,0,0,0,0,0,71.6995,0,0,0,0,0,484.803,0,107.592,0,0,3963.77,0,0,0,0,0,0,0,15717.6,0,0,0,0,0,23702,0,0,0,0,0,0,15583.3,0,0,0,0,0,22501,0,0,0,0,0,0,13.7464,0,0,0,0,0,156.771,0,0
0,200,128,128,0,0,0,0,0,2.98397,0,0,0,0,0,216.692,0,0,0,0,0,0,3.17081,0,0,0,0,0,207.582,0,277.177,0,0,364.108,0,0,0,0,0,0,0,1974.72,0,0,0,0,0,1906.17,0,0,0,0,0,0,2618.41,0,0,0,0,0,1746.96,0,0,0,0,0,0,201.872,0,0,0,0,0,55.4833,0,0
0,200,129,129,0,0,0,0,0,137.579,0,0,0,0,0,24.2348,0,0,0,0,0,0,153.198,0,0,0,0,0,21.1254,0,178.546,0,0,924.264,0,0,0,0,0,0,0,4220.01,0,0,0,0,0,856.868,0,0,0,0,0,0,4273.66,0,0,0,0,0,829.335,0,0,0,0,0,0,511.745,0,0,0,0,0,66.2597,0,0
0,200,130,130,0,0,0,0,0,190.316,0,0,0,0,0,629.789,0,0,0,0,0,0,186.599,0,0,0,0,0,632.783,0,532.577,0,0,1047.19,0,0,0,0,0,0,0,3280.83,0,0,0,0,0,5504.14,0,0,0,0,0,0,3565.54,0,0,0,0,0,5490.67,0,0,0,0,0,0,45.6138,0,0,0,0,0,4.58487,0,0
0,200,131,131,0,0,0,0,0,1814.76,0,0,0,0,0,7795.15,0,0,0,0,0,0,1784.04,0,0,0,0,0,7618.2,0,791.184,0,0,727.842,0,0,0,0,0,0,0,19763.9,0,0,0,0,0,40254,0,0,0,0,0,0,19574,0,0,0,0,0,38840.3,0,0,0,0,0,0,149.492,0,0,0,0,0,440.04,0,0
0,200,132,132,0,0,0,0,0,50.2063,0,0,0,0,0,1445.43,0,0,0,0,0,0,51.9863,0,0,0,0,0,1418.88,0,138.03,0,0,635.422,0,0,0,0,0,0,0,1614.77,0,0,0,0,0,3283.75,0,0,0,0,0,0,1811.86,0,0,0,0,0,3385.9,0,0,0,0,0,0,8.77647,0,0,0,0,0,70.2903,0,0
0,200,133,133,0,0,0,0,0,381.484,0,0,0,0,0,2065.26,0,0,0,0,0,0,382.465,0,0,0,0,0,2032.66,0,755.678,0,0,442.31,0,0,0,0,0,0,0,3471.5,0,0,0,0,0,1442.37,0,0,0,0,0,0,3741.03,0,0,0,0,0,1177.48,0,0,0,0,0,0,7.78521,0,0,0,0,0,97.8629,0,0
0,200,134,134,0,0,0,0,0,16.3965,0,0,0,0,0,1478.11,0,0,0,0,0,0,15.4488,0,0,0,0,0,1470.72,0,147.446,0,0,647.353,0,0,0,0,0,0,0,4348.42,0,0,0,0,0,1694,0,0,0,0,0,0,4450.65,0,0,0,0,0,1750.79,0,0,0,0,0,0,61.2123,0,0,0,0,0,10.225,0,0
0,200,135,135,0,0,0,0,0,38.3335,0,0,0,0,0,1162.75,0,0,0,0,0,0,38.4778,0,0,0,0,0,1162.35,0,277.699,0,0,994.165,0,0,0,0,0,0,0,3626.58,0,0,0,0,0,1038.5,0,0,0,0,0,0,3630.61,0,0,0,0,0,967.597,0,0,0,0,0,0,10.2308,0,0,0,0,0,5.39763,0,0
0,200,136,136,0,0,0,0,0,116.242,0,0,0,0,0,43.5355,0,0,0,0,0,0,113.879,0,0,0,0,0,42.9143,0,256.836,0,0,5403.49,0,0,0,0,0,0,0,19200.8,0,0,0,0,0,35009.8,0,0,0,0,0,0,18735.6,0,0,0,0,0,34561.9,0,0,0,0,0,0,11.1343,0,0,0,0,0,16.9255,0,0
0,200,137,137,0,0,0,0,0,89.5604,0,0,0,0,0,2274.66,0,0,0,0,0,0,91.9939,0,0,0,0,0,2213.56,0,285.444,0,0,604.101,0,0,0,0,0,0,0,1792.92,0,0,0,0,0,824.652,0,0,0,0,0,0,1771.18,0,0,0,0,0,690.654,0,0,0,0,0,0,14.5064,0,0,0,0,0,255.797,0,0
0,200,138,138,0,0,0,0,0,675.301,0,0,0,0,0,851.42,0,0,0,0,0,0,670.127,0,0,0,0,0,830.691,0,961.277,0,0,1026.31,0,0,0,0,0,0,0,22755.5,0,0,0,0,0,2267.57,0,0,0,0,0,0,22967.3,0,0,0,0,0,2210.54,0,0,0,0,0,0,27.3967,0,0,0,0,0,67.3393,0,0
0,200,139,139,0,0,0,0,0,62.8681,0,0,0,0,0,112.852,0,0,0,0,0,0,29.9807,0,0,0,0,0,113.155,0,207.693,0,0,1090.41,0,0,0,0,0,0,0,6228.59,0,0,0,0,0,5100.6,0,0,0,0,0,0,3181,0,0,0,0,0,5029.54,0,0,0,0,0,0,2687.6,0,0,0,0,0,7.42949,0,0
0,200,140,140,0,0,0,0,0,12.8951,0,0,0,0,0,21.2041,0,0,0,0,0,0,12.3435,0,0,0,0,0,15.4042,0,822.592,0,0,166.131,0,0,0,0,0,0,0,4939.34,0,0,0,0,0,3680.26,0,0,0,0,0,0,4911.74,0,0,0,0,0,3349.68,0,0,0,0,0,0,107.675,0,0,0,0,0,246.396,0,0
0,200,141,141,0,0,0,0,0,3.30972,0,0,0,0,0,128.035,0,0,0,0,0,0,2.61788,0,0,0,0,0,124.551,0,633.4,0,0,1234.41,0,0,0,0,0,0,0,2487.84,0,0,0,0,0,1707.81,0,0,0,0,0,0,2757.99,0,0,0,0,0,1495.52,0,0,0,0,0,0,65.5516,0,0,0,0,0,18.4062,0,0
0,200,142,142,0,0,0,0,0,386.485,0,0,0,0,0,2319.95,0,0,0,0,0,0,391.237,0,0,0,0,0,2326.23,0,1281.41,0,0,545.119,0,0,0,0,0,0,0,2712.48,0,0,0,0,0,2402.17,0,0,0,0,0,0,2757.65,0,0,0,0,0,2307.67,0,0,0,0,0,0,10.4824,0,0,0,0,0,7.14634,0,0
0,200,143,143,0,0,0,0,0,722.793,0,0,0,0,0,2518.65,0,0,0,0,0,0,689.609,0,0,0,0,0,2470.88,0,746.139,0,0,1807.24,0,0,0,0,0,0,0,13192.3,0,0,0,0,0,1453.72,0,0,0,0,0,0,11707.1,0,0,0,0,0,1486.13,0,0,0,0,0,0,231.134,0,0,0,0,0,127.171,0,0
0,200,144,144,0,0,0,0,0,411.159,0,0,0,0,0,42.1351,0,0,0,0,0,0,418.534,0,0,0,0,0,40.9186,0,401.372,0,0,1903.76,0,0,0,0,0,0,0,2017.32,0,0,0,0,0,4021.97,0,0,0,0,0,0,1925.38,0,0,0,0,0,3989.31,0,0,0,0,0,0,102.876,0,0,0,0,0,9.3275,0,0
0,200,145,145,0,0,0,0,0,94.855,0,0,0,0,0,443.995,0,0,0,0,0,0,84.5156,0,0,0,0,0,420.92,0,501.387,0,0,619.954,0,0,0,0,0,0,0,4686.47,0,0,0,0,0,2401.69,0,0,0,0,0,0,4590.82,0,0,0,0,0,2104.52,0,0,0,0,0,0,137.66,0,0,0,0,0,173.91,0,0
0,200,146,146,0,0,0,0,0,1963.12,0,0,0,0,0,3154.62,0,0,0,0,0,0,1943.72,0,0,0,0,0,3135.16,0,1067.22,0,0,646.485,0,0,0,0,0,0,0,13637.6,0,0,0,0,0,1175.21,0,0,0,0,0,0,13332.1,0,0,0,0,0,1180.44,0,0,0,0,0,0,38.5635,0,0,0,0,0,27.8941,0,0
0,200,147,147,0,0,0,0,0,69.453,0,0,0,0,0,11.1394,0,0,0,0,0,0,72.2627,0,0,0,0,0,10.9067,0,550.487,0,0,1009.99,0,0,0,0,0,0,0,3567.49,0,0,0,0,0,1762.01,0,0,0,0,0,0,3259.62,0,0,0,0,0,1812.79,0,0,0,0,0,0,250.517,0,0,0,0,0,7.36628,0,0
0,200,148,148,0,0,0,0,0,3023.97,0,0,0,0,0,7869.33,0,0,0,0,0,0,2999.44,0,0,0,0,0,7768.49,0,357.56,0,0,820.179,0,0,0,0,0,0,0,8174.16,0,0,0,0,0,2425.54,0,0,0,0,0,0,8998.41,0,0,0,0,0,2967,0,0,0,0,0,0,63.1171,0,0,0,0,0,182.72,0,0
0,200,149,149,0,0,0,0,0,98.1882,0,0,0,0,0,2484.01,0,0,0,0,0,0,90.4876,0,0,0,0,0,2481.63,0,55.3463,0,0,313.024,0,0,0,0,0,0,0,18520.2,0,0,0,0,0,2634.87,0,0,0,0,0,0,19066.7,0,0,0,0,0,2611.35,0,0,0,0,0,0,136.024,0,0,0,0,0,4.12004,0,0
0,200,150,150,0,0,0,0,0,21.9451,0,0,0,0,0,1042.28,0,0,0,0,0,0,15.2036,0,0,0,0,0,1037.77,0,159.96,0,0,1759.15,0,0,0,0,0,0,0,9346.36,0,0,0,0,0,11347,0,0,0,0,0,0,11267.3,0,0,0,0,0,11388.6,0,0,0,0,0,0,357.519,0,0,0,0,0,9.3404,0,0
0,200,151,151,0,0,0,0,0,97.1876,0,0,0,0,0,1293.82,0,0,0,0,0,0,96.5163,0,0,0,0,0,1255.24,0,202.498,0,0,799.72,0,0,0,0,0,0,0,7800.09,0,0,0,0,0,6780.64,0,0,0,0,0,0,7920.15,0,0,0,0,0,6013.54,0,0,0,0,0,0,9.9476,0,0,0,0,0,127.105,0,0
0,200,152,152,0,0,0,0,0,142.547,0,0,0,0,0,179.252,0,0,0,0,0,0,148.135,0,0,0,0,0,174.239,0,136.012,0,0,3219.15,0,0,0,0,0,0,0,3144.9,0,0,0,0,0,11421.6,0,0,0,0,0,0,2955.38,0,0,0,0,0,11017.3,0,0,0,0,0,0,66.314,0,0,0,0,0,25.67,0,0
0,200,153,153,0,0,0,0,0,82.2869,0,0,0,0,0,64.1417,0,0,0,0,0,0,77.4117,0,0,0,0,0,63.1504,0,240.45,0,0,1442.05,0,0,0,0,0,0,0,3272.21,0,0,0,0,0,7781.85,0,0,0,0,0,0,2785.2,0,0,0,0,0,7603.59,0,0,0,0,0,0,266.416,0,0,0,0,0,5.69198,0,0
0,200,154,154,0,0,0,0,0,54.4806,0,0,0,0,0,509.473,0,0,0,0,0,0,55.0092,0,0,0,0,0,507.647,0,236.023,0,0,1042.2,0,0,0,0,0,0,0,6193.95,0,0,0,0,0,13189,0,0,0,0,0,0,6092.57,0,0,0,0,0,13486.3,0,0,0,0,0,0,16.9763,0,0,0,0,0,10.7267,0,0
0,200,155,155,0,0,0,0,0,7098.66,0,0,0,0,0,14482.4,0,0,0,0,0,0,7129.36,0,0,0,0,0,14481.7,0,829.512,0,0,1481.39,0,0,0,0,0,0,0,20634.3,0,0,0,0,0,10140.3,0,0,0,0,0,0,20980.6,0,0,0,0,0,9984.8,0,0,0,0,0,0,15.5963,0,0,0,0,0,2.25735,0,0
0,200,156,156,0,0,0,0,0,39.9479,0,0,0,0,0,32.4002,0,0,0,0,0,0,40.1714,0,0,0,0,0,32.0075,0,597.76,0,0,1282.77,0,0,0,0,0,0,0,4041.34,0,0,0,0,0,8036.91,0,0,0,0,0,0,4051,0,0,0,0,0,8046.04,0,0,0,0,0,0,20.9555,0,0,0,0,0,24.8286,0,0
0,200,157,157,0,0,0,0,0,111.142,0,0,0,0,0,19.0322,0,0,0,0,0,0,116.047,0,0,0,0,0,18.6034,0,213.521,0,0,1027.89,0,0,0,0,0,0,0,2965.56,0,0,0,0,0,6003.15,0,0,0,0,0,0,2740.58,0,0,0,0,0,5641.44,0,0,0,0,0,0,235.174,0,0,0,0,0,45.0046,0,0
0,200,158,158,0,0,0,0,0,800.749,0,0,0,0,0,4514.23,0,0,0,0,0,0,743.079,0,0,0,0,0,4486.51,0,701.773,0,0,475.259,0,0,0,0,0,0,0,8539.45,0,0,0,0,0,861.199,0,0,0,0,0,0,9406.88,0,0,0,0,0,893.743,0,0,0,0,0,0,485.32,0,0,0,0,0,20.6011,0,0
0,200,159,159,0,0,0,0,0,4056.87,0,0,0,0,0,13418.8,0,0,0,0,0,0,4050.11,0,0,0,0,0,13374.6,0,273.072,0,0,860.311,0,0,0,0,0,0,0,954.198,0,0,0,0,0,3388.64,0,0,0,0,0,0,969.101,0,0,0,0,0,3258.01,0,0,0,0,0,0,10.8151,0,0,0,0,0,24.5145,0,0
0,200,160,160,0,0,0,0,0,283.94,0,0,0,0,0,7.98112,0,0,0,0,0,0,289.327,0,0,0,0,0,8.36383,0,259.956,0,0,4870.79,0,0,0,0,0,0,0,10718.9,0,0,0,0,0,1500.71,0,0,0,0,0,0,11358.9,0,0,0,0,0,1549.33,0,0,0,0,0,0,34.0461,0,0,0,0,0,65.4656,0,0
0,200,161,161,0,0,0,0,0,28.3057,0,0,0,0,0,166.237,0,0,0,0,0,0,33.1227,0,0,0,0,0,155.343,0,298.402,0,0,722.232,0,0,0,0,0,0,0,1563.37,0,0,0,0,0,4369.81,0,0,0,0,0,0,1808.03,0,0,0,0,0,4786.6,0,0,0,0,0,0,199.37,0,0,0,0,0,137.802,0,0
0,200,162,162,0,0,0,0,0,35.0101,0,0,0,0,0,192.871,0,0,0,0,0,0,35.9546,0,0,0,0,0,192.893,0,180.974,0,0,382.779,0,0,0,0,0,0,0,1733.06,0,0,0,0,0,1088.61,0,0,0,0,0,0,1901.13,0,0,0,0,0,1088.59,0,0,0,0,0,0,12.1584,0,0,0,0,0,2.44125,0,0
0,200,163,163,0,0,0,0,0,1407.28,0,0,0,0,0,2024.99,0,0,0,0,0,0,1382.55,0,0,0,0,0,2014.08,0,326.104,0,0,405.284,0,0,0,0,0,0,0,2832.36,0,0,0,0,0,296.801,0,0,0,0,0,0,2705.76,0,0,0,0,0,268.734,0,0,0,0,0,0,67.0871,0,0,0,0,0,16.9588,0,0
0,200,164,164,0,0,0,0,0,9.93333,0,0,0,0,0,723.272,0,0,0,0,0,0,10.3911,0,0,0,0,0,701.089,0,156.996,0,0,850.638,0,0,0,0,0,0,0,810.299,0,0,0,0,0,5750.39,0,0,0,0,0,0,876.543,0,0,0,0,0,6076.75,0,0,0,0,0,0,25.4206,0,0,0,0,0,119.806,0,0
0,200,165,165,0,0,0,0,0,618.226,0,0,0,0,0,1799.66,0,0,0,0,0,0,628.624,0,0,0,0,0,1802.51,0,243.163,0,0,672.822,0,0,0,0,0,0,0,2002.45,0,0,0,0,0,2708.95,0,0,0,0,0,0,2125.82,0,0,0,0,0,2706.9,0,0,0,0,0,0,18.4038,0,0,0,0,0,1.76777,0,0
0,200,166,166,0,0,0,0,0,36.5848,0,0,0,0,0,59.5008,0,0,0,0,0,0,39.3983,0,0,0,0,0,58.9367,0,1123.46,0,0,682.198,0,0,0,0,0,0,0,4430.53,0,0,0,0,0,1460.75,0,0,0,0,0,0,4245.77,0,0,0,0,0,1418.96,0,0,0,0,0,0,263.673,0,0,0,0,0,3.69362,0,0
0,200,167,167,0,0,0,0,0,78.5228,0,0,0,0,0,154.803,0,0,0,0,0,0,77.0772,0,0,0,0,0,156.367,0,201.528,0,0,1450.29,0,0,0,0,0,0,0,6159.75,0,0,0,0,0,18937.5,0,0,0,0,0,0,5944.52,0,0,0,0,0,18921.3,0,0,0,0,0,0,7.91497,0,0,0,0,0,4.06524,0,0
0,200,168,168,0,0,0,0,0,107.958,0,0,0,0,0,694.875,0,0,0,0,0,0,106.964,0,0,0,0,0,695.818,0,289.312,0,0,926.281,0,0,0,0,0,0,0,2450.24,0,0,0,0,0,3771.34,0,0,0,0,0,0,2418.76,0,0,0,0,0,3737.89,0,0,0,0,0,0,15.0608,0,0,0,0,0,3.48777,0,0
0,200,169,169,0,0,0,0,0,19.7316,0,0,0,0,0,36.6508,0,0,0,0,0,0,19.1715,0,0,0,0,0,36.1696,0,845.025,0,0,1173.49,0,0,0,0,0,0,0,2162.23,0,0,0,0,0,1299.39,0,0,0,0,0,0,2034.23,0,0,0,0,0,1238.05,0,0,0,0,0,0,8.16991,0,0,0,0,0,3.27598,0,0
0,200,170,170,0,0,0,0,0,535.993,0,0,0,0,0,329.86,0,0,0,0,0,0,544.846,0,0,0,0,0,307.621,0,768.499,0,0,719.468,0,0,0,0,0,0,0,4750.72,0,0,0,0,0,4705.73,0,0,0,0,0,0,4940.07,0,0,0,0,0,4206.32,0,0,0,0,0,0,16.2345,0,0,0,0,0,213.84,0,0
0,200,171,171,0,0,0,0,0,4.92836,0,0,0,0,0,128.651,0,0,0,0,0,0,4.10014,0,0,0,0,0,130.082,0,50.945,0,0,3355.27,0,0,0,0,0,0,0,15589.3,0,0,0,0,0,1137.06,0,0,0,0,0,0,14254.4,0,0,0,0,0,1115.7,0,0,0,0,0,0,62.1207,0,0,0,0,0,2.92074,0,0
0,200,172,172,0,0,0,0,0,507.169,0,0,0,0,0,3167.15,0,0,0,0,0,0,510.703,0,0,0,0,0,3109.35,0,632.529,0,0,782.833,0,0,0,0,0,0,0,3714.67,0,0,0,0,0,2045.14,0,0,0,0,0,0,3998.07,0,0,0,0,0,2005.97,0,0,0,0,0,0,10.5786,0,0,0,0,0,170.871,0,0
0,200,173,173,0,0,0,0,0,1815.91,0,0,0,0,0,3387.5,0,0,0,0,0,0,1780.57,0,0,0,0,0,3390.39,0,1612.53,0,0,411.552,0,0,0,0,0,0,0,1863.15,0,0,0,0,0,795.17,0,0,0,0,0,0,2118.77,0,0,0,0,0,742.058,0,0,0,0,0,0,174.295,0,0,0,0,0,12.38,0,0
0,200,174,174,0,0,0,0,0,164.428,0,0,0,0,0,1162.54,0,0,0,0,0,0,168.864,0,0,0,0,0,1123.44,0,130.176,0,0,697.713,0,0,0,0,0,0,0,475.155,0,0,0,0,0,4619.45,0,0,0,0,0,0,515.115,0,0,0,0,0,4138.72,0,0,0,0,0,0,15.3545,0,0,0,0,0,177.645,0,0
0,200,175,175,0,0,0,0,0,61.5374,0,0,0,0,0,1209.28,0,0,0,0,0,0,60.9564,0,0,0,0,0,1195.57,0,103.255,0,0,4057.14,0,0,0,0,0,0,0,19817.6,0,0,0,0,0,38694.7,0,0,0,0,0,0,20251.8,0,0,0,0,0,38747.2,0,0,0,0,0,0,5.93141,0,0,0,0,0,26.1653,0,0
0,200,176,176,0,0,0,0,0,653.027,0,0,0,0,0,3558.13,0,0,0,0,0,0,645.292,0,0,0,0,0,3533.99,0,644.07,0,0,331.968,0,0,0,0,0,0,0,10334.9,0,0,0,0,0,3038.19,0,0,0,0,0,0,10306,0,0,0,0,0,3041.26,0,0,0,0,0,0,18.0201,0,0,0,0,0,20.4227,0,0
0,200,177,177,0,0,0,0,0,46.5418,0,0,0,0,0,777.715,0,0,0,0,0,0,48.1968,0,0,0,0,0,779.249,0,213.239,0,0,735.808,0,0,0,0,0,0,0,1149.83,0,0,0,0,0,10460.9,0,0,0,0,0,0,1160.93,0,0,0,0,0,10492,0,0,0,0,0,0,12.927,0,0,0,0,0,4.0483,0,0
0,200,178,178,0,0,0,0,0,16.01,0,0,0,0,0,1040.25,0,0,0,0,0,0,12.9623,0,0,0,0,0,1008.36,0,153.465,0,0,1142.34,0,0,0,0,0,0,0,2840.39,0,0,0,0,0,4879.66,0,0,0,0,0,0,2256.06,0,0,0,0,0,5095.97,0,0,0,0,0,0,90.6587,0,0,0,0,0,111.85,0,0
0,200,179,179,0,0,0,0,0,412.323,0,0,0,0,0,1644.12,0,0,0,0,0,0,419.137,0,0,0,0,0,1650.53,0,368.574,0,0,870.285,0,0,0,0,0,0,0,2563.22,0,0,0,0,0,1272.53,0,0,0,0,0,0,2498.87,0,0,0,0,0,1305.18,0,0,0,0,0,0,13.8906,0,0,0,0,0,6.68901,0,0
0,200,180,180,0,0,0,0,0,694.902,0,0,0,0,0,3612.42,0,0,0,0,0,0,671.65,0,0,0,0,0,3523.52,0,315.573,0,0,958.006,0,0,0,0,0,0,0,3621.91,0,0,0,0,0,867.896,0,0,0,0,0,0,3423.28,0,0,0,0,0,696.04,0,0,0,0,0,0,111.196,0,0,0,0,0,245.195,0,0
0,200,181,181,0,0,0,0,0,451.802,0,0,0,0,0,1154.57,0,0,0,0,0,0,460.044,0,0,0,0,0,1152.55,0,844.201,0,0,1053.68,0,0,0,0,0,0,0,3137,0,0,0,0,0,16905.9,0,0,0,0,0,0,3001.18,0,0,0,0,0,16813.5,0,0,0,0,0,0,17.5822,0,0,0,0,0,8.3678,0,0
0,200,182,182,0,0,0,0,0,83.4121,0,0,0,0,0,1258.49,0,0,0,0,0,0,81.6093,0,0,0,0,0,1258.7,0,73.655,0,0,651.364,0,0,0,0,0,0,0,1263.82,0,0,0,0,0,7736.39,0,0,0,0,0,0,1263.09,0,0,0,0,0,7494.32,0,0,0,0,0,0,16.5769,0,0,0,0,0,7.64463,0,0
0,200,183,183,0,0,0,0,0,81.3026,0,0,0,0,0,215.545,0,0,0,0,0,0,82.1629,0,0,0,0,0,213.569,0,1060.68,0,0,6728.65,0,0,0,0,0,0,0,9803.04,0,0,0,0,0,25613.6,0,0,0,0,0,0,9382.95,0,0,0,0,0,25675.4,0,0,0,0,0,0,9.96898,0,0,0,0,0,9.76508,0,0
0,200,184,184,0,0,0,0,0,91.6667,0,0,0,0,0,707.669,0,0,0,0,0,0,94.4832,0,0,0,0,0,692.407,0,162.352,0,0,565.252,0,0,0,0,0,0,0,9435.43,0,0,0,0,0,2603.15,0,0,0,0,0,0,9750.58,0,0,0,0,0,2695.06,0,0,0,0,0,0,9.1705,0,0,0,0,0,50.467,0,0
